"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location","pathogen"
2022-09-06,1,29.6531214812687,27.8613203381909,31.5377680431201,24.6984878404645,35.382661151994,"NZ","SARS-CoV-2"
2022-09-07,2,29.0012231411944,27.4053006382175,30.6541479858631,24.6203499538325,33.9888988843693,"NZ","SARS-CoV-2"
2022-09-08,3,28.3873958634185,26.9686095004102,29.8191765354686,24.451655356418,32.7167905724852,"NZ","SARS-CoV-2"
2022-09-09,4,27.7823181529488,26.5072192700244,29.0293169360061,24.2016953707363,31.5653314717991,"NZ","SARS-CoV-2"
2022-09-10,5,27.1740413645321,26.0335372467719,28.3076427167325,23.9588486889749,30.6098396200595,"NZ","SARS-CoV-2"
2022-09-11,6,26.5953515890381,25.5657925074861,27.6418484905371,23.6819242967441,29.7099559378606,"NZ","SARS-CoV-2"
2022-09-12,7,26.0560604019334,25.102424780097,27.0284898044952,23.3248736161985,28.9704443942054,"NZ","SARS-CoV-2"
2022-09-13,8,25.5339640740378,24.6307258557423,26.4648335244325,22.9352671853362,28.3054283362059,"NZ","SARS-CoV-2"
2022-09-14,9,25.0707011796434,24.1907142002612,25.9421938610651,22.5701058029989,27.6889983996565,"NZ","SARS-CoV-2"
2022-09-15,10,24.6255324006793,23.7697830425185,25.4826370216406,22.2029492005482,27.1322173995127,"NZ","SARS-CoV-2"
2022-09-16,11,24.217489728085,23.3913244152571,25.0540064793899,21.8551184585879,26.6898318465063,"NZ","SARS-CoV-2"
2022-09-17,12,23.8590117352733,23.044625847324,24.6778962488683,21.537356183999,26.2860873178185,"NZ","SARS-CoV-2"
2022-09-18,13,23.5442452231732,22.748613617129,24.3487685549812,21.2434607739138,25.9302558627404,"NZ","SARS-CoV-2"
2022-09-19,14,23.2701062587273,22.4862367648717,24.0702682320714,20.9858573429857,25.6913702049989,"NZ","SARS-CoV-2"
2022-09-20,15,23.0296288916322,22.2624156823094,23.8429605568247,20.7294650469128,25.4595432944843,"NZ","SARS-CoV-2"
2022-09-21,16,22.8333053507323,22.0628125888151,23.6492262279174,20.5552824740718,25.2554192706474,"NZ","SARS-CoV-2"
2022-09-22,17,22.6847989522812,21.9106432276524,23.4985580365579,20.4043528351164,25.1289686203483,"NZ","SARS-CoV-2"
2022-09-23,18,22.5930405392035,21.8015845431142,23.4160687355665,20.3164191057249,25.0173983021319,"NZ","SARS-CoV-2"
2022-09-24,19,22.5394522868363,21.7593064111213,23.3743619688399,20.2632507802986,24.9653256620685,"NZ","SARS-CoV-2"
2022-09-25,20,22.5433734949479,21.7637622793891,23.3821582872241,20.2825895392995,24.9697145091351,"NZ","SARS-CoV-2"
2022-09-26,21,22.6148178531112,21.8223950571287,23.4378591318709,20.3544889916155,25.0273860993703,"NZ","SARS-CoV-2"
2022-09-27,22,22.7464926042676,21.9562752762092,23.579399993002,20.504236033975,25.1850858882519,"NZ","SARS-CoV-2"
2022-09-28,23,22.9596045716183,22.1614137491851,23.7848888749569,20.6742331706379,25.4053415447897,"NZ","SARS-CoV-2"
2022-09-29,24,23.233578545257,22.4316962893601,24.0494677864631,20.928320320293,25.6883373323582,"NZ","SARS-CoV-2"
2022-09-30,25,23.5759472088778,22.7793220015809,24.4105921711081,21.2542726134471,26.0632454943861,"NZ","SARS-CoV-2"
2022-10-01,26,24.0018730796283,23.1842492013597,24.8502468959069,21.6721501990443,26.5136701847175,"NZ","SARS-CoV-2"
2022-10-02,27,24.518725018147,23.6920249245065,25.3766080311207,22.1728786509229,27.0653890147292,"NZ","SARS-CoV-2"
2022-10-03,28,25.1268043705402,24.2908248869464,25.9830626330884,22.7717696418583,27.6785048304917,"NZ","SARS-CoV-2"
2022-10-04,29,25.813263321908,24.9751265604129,26.682084525549,23.4373585711692,28.3912880155369,"NZ","SARS-CoV-2"
2022-10-05,30,26.5862356682103,25.7317184614054,27.4617601965518,24.1745787505305,29.2040149570556,"NZ","SARS-CoV-2"
2022-10-06,31,27.4465282678091,26.579919955229,28.3407815569788,25.0139520802608,30.070753112037,"NZ","SARS-CoV-2"
2022-10-07,32,28.3894503266903,27.510252464881,29.2883479580084,25.9336278723645,31.0724742412243,"NZ","SARS-CoV-2"
2022-10-08,33,29.4145685869744,28.5120851809105,30.3190556590773,26.9384431175599,32.1578620372272,"NZ","SARS-CoV-2"
2022-10-09,34,30.502958080564,29.5706196717788,31.4359089694961,27.9817075872209,33.3402594807938,"NZ","SARS-CoV-2"
2022-10-10,35,31.648137908871,30.6946712085569,32.5980331967548,29.0344032226181,34.5524169676175,"NZ","SARS-CoV-2"
2022-10-11,36,32.8299373543853,31.8785594360475,33.836580618394,30.1581038353853,35.7902472177358,"NZ","SARS-CoV-2"
2022-10-12,37,34.0681119686838,33.0741198146171,35.0991812459956,31.2746423782024,37.0790918666151,"NZ","SARS-CoV-2"
2022-10-13,38,35.3166500856886,34.3078309179116,36.3605473860501,32.4390945277601,38.4379933849582,"NZ","SARS-CoV-2"
2022-10-14,39,36.5783826259919,35.5285678485878,37.6332046236647,33.5879611810712,39.7728026656045,"NZ","SARS-CoV-2"
2022-10-15,40,37.827624060956,36.7428264967702,38.9320129997545,34.7603925024218,41.146975825793,"NZ","SARS-CoV-2"
2022-10-16,41,39.0586049588033,37.9573350820989,40.2004998457644,35.8834902179146,42.49846091259,"NZ","SARS-CoV-2"
2022-10-17,42,40.2450643388189,39.1315845073805,41.4174203883551,37.0374440348884,43.7485506000792,"NZ","SARS-CoV-2"
2022-10-18,43,41.3958385623092,40.2473330174962,42.5692871138943,38.1220464638513,44.9718033065717,"NZ","SARS-CoV-2"
2022-10-19,44,42.4874872364194,41.3095276445438,43.7018958384872,39.1471574628772,46.1263434385677,"NZ","SARS-CoV-2"
2022-10-20,45,43.5280656569546,42.3207693906839,44.7406872594092,40.1127377658774,47.2232162329046,"NZ","SARS-CoV-2"
2022-10-21,46,44.4828028262129,43.2533429658994,45.7260423552314,41.0295676556311,48.2092321192535,"NZ","SARS-CoV-2"
2022-10-22,47,45.3793781121088,44.1260536124222,46.6228026124295,41.9089191760937,49.0987839236676,"NZ","SARS-CoV-2"
2022-10-23,48,46.2097553019644,44.9349637226847,47.4444083295226,42.6948981412402,49.9660388201233,"NZ","SARS-CoV-2"
2022-10-24,49,46.9427020870657,45.6861299264403,48.2059549395977,43.3896039179649,50.6604897432649,"NZ","SARS-CoV-2"
2022-10-25,50,47.6163347666288,46.352567907825,48.901060359236,44.0020028295947,51.3416916777027,"NZ","SARS-CoV-2"
2022-10-26,51,48.1987724612375,46.957104445216,49.5143955934799,44.5696425955025,51.9312365714393,"NZ","SARS-CoV-2"
2022-10-27,52,48.7110550375347,47.4757709252598,50.0400151351161,45.0603696125063,52.4736473917307,"NZ","SARS-CoV-2"
2022-10-28,53,49.1861208358498,47.938057033988,50.4759244395012,45.5441475584798,52.9261492807358,"NZ","SARS-CoV-2"
2022-10-29,54,49.5876761996831,48.33212185782,50.8638715203226,45.9604756821819,53.3271417882772,"NZ","SARS-CoV-2"
2022-10-30,55,49.9153560605486,48.6583981543671,51.1954119537015,46.2272961172606,53.6552184738411,"NZ","SARS-CoV-2"
2022-10-31,56,50.1978121295819,48.9388434584545,51.4666485520227,46.4910056940351,53.9868635450275,"NZ","SARS-CoV-2"
2022-11-01,57,50.4046148664609,49.1610979396962,51.686608809873,46.7052581291607,54.2297252268222,"NZ","SARS-CoV-2"
2022-11-02,58,50.5684308614269,49.3252128185987,51.8496092075417,46.9312822446102,54.4060640785989,"NZ","SARS-CoV-2"
2022-11-03,59,50.6900966430558,49.4481056854989,51.9611093793788,47.0861196272737,54.4771327908054,"NZ","SARS-CoV-2"
2022-11-04,60,50.7933161150136,49.5376458272236,52.0499140463174,47.1526711863436,54.5754789610829,"NZ","SARS-CoV-2"
2022-11-05,61,50.8877603367456,49.6189448455677,52.1475272326055,47.2455428138687,54.664924331991,"NZ","SARS-CoV-2"
2022-11-06,62,50.9672844017357,49.6968752062669,52.1871618652462,47.3297214050584,54.6987255394825,"NZ","SARS-CoV-2"
